Unique_ID,Similarity_Score
125,0.6585572
126,0.71171683
127,0.6838932
128,0.61337477
129,0.6590101
130,0.6043758
131,0.5911833
132,0.5879337
133,0.6643037
134,0.6643212
135,0.618373
136,0.72661066
137,0.5995127
138,0.6455455
139,0.6663452
140,0.79299784
141,0.6734248
142,0.5835342
143,0.5645453
144,0.5558064
145,0.677727
146,0.59006876
147,0.67560685
148,0.6045483
149,0.63042885
150,0.6026792
151,0.6511149
152,0.63486063
153,0.8202945
154,0.6605943
155,0.62854636
156,0.64758635
157,0.57137513
158,0.59417224
159,0.6444523
160,0.60935307
161,0.6114976
162,0.7462385
163,0.6442972
164,0.6318304
165,0.5784132
166,0.6065877
167,0.61726373
168,0.58025706
169,0.58788764
170,0.6275058
171,0.5734445
172,0.613034
173,0.59490967
174,0.5689444
175,0.62899965
176,0.60698557
177,0.65944934
178,0.68904585
179,0.67855686
180,0.73305655
181,0.6474328
182,0.6095147
183,0.6186019
184,0.57288694
185,0.6377198
186,0.5409274
187,0.60613847
188,0.7669618
189,0.59969103
190,0.6525278
191,0.6070988
192,0.62401766
193,0.62098473
194,0.5912314
195,0.6095656
196,0.62720186
197,0.57778907
198,0.6329986
199,0.6473815
200,0.63434523
201,0.667266
202,0.6264863
203,0.60361534
204,0.59530145
205,0.6553908
206,0.5293905
207,0.6504182
208,0.71649235
209,0.5423563
210,0.64883494
211,0.602476
212,0.5315099
213,0.594235
214,0.65756184
215,0.70137227
216,0.62253755
217,0.5942789
218,0.63685995
219,0.64260715
220,0.5805707
221,0.72536445
222,0.7098738
223,0.55113626
224,0.55223936
225,0.5546461
226,0.6319664
227,0.880383
228,0.7183251
229,0.65334666
230,0.5784047
231,0.69907665
232,0.6202418
233,0.6100696
234,0.57418686
235,0.67298424
236,0.5935097
237,0.5797596
238,0.5803263
239,0.575439
240,0.6041018
241,0.5994392
242,0.6022931
243,0.6596589
244,0.59109193
245,0.5638911
246,0.6535439
247,0.6101066
248,0.68300617
249,0.57471025
250,0.639793
251,0.61408097
252,0.8697361
253,0.55513465
254,0.6886266
255,0.6815735
256,0.605152
257,0.5868821
258,0.53766954
259,0.59071815
260,0.63769364
261,0.7324327
262,0.6475892
263,0.63249373
264,0.6645942
265,0.6554429
266,0.6403947
267,0.59818846
268,0.68462145
269,0.6232413
270,0.6031796
271,0.5920013
272,0.63237494
273,0.6476527
274,0.6192581
275,0.6977534
276,0.67225343
277,0.5728822
278,0.6325724
279,0.62373656
280,0.63955116
281,0.62657416
282,0.646871
283,0.6116468
284,0.6289952
285,0.59625274
286,0.5301415
287,0.5938669
288,0.62911993
289,0.58578736
290,0.7326673
291,0.6217039
292,0.63353264
293,0.667714
294,0.5568972
295,0.6484978
296,0.8355892
297,0.6046122
298,0.60446084
299,0.6603825
300,0.60704863
301,0.6282936
302,0.78312254
303,0.654464
304,0.6207777
305,0.56982344
306,0.57191354
307,0.6584263
308,0.69800115
309,0.66271245
310,0.718286
311,0.6175868
312,0.6462943
313,0.64885795
314,0.62470067
315,0.60337126
316,0.82147926
317,0.52545995
318,0.67228127
319,0.62909794
320,0.58710635
321,0.6404324
322,0.5500992
323,0.70507306
324,0.5389774
325,0.64215636
326,0.64394027
327,0.58902305
328,0.6149889
329,0.6193459
330,0.539939
331,0.5944315
332,0.66885597
333,0.6108326
334,0.6172773
335,0.6596736
336,0.58032346
337,0.68236613
338,0.5828376
339,0.70476544
340,0.5935246
341,0.5927644
342,0.6256665
343,0.5626116
344,0.65619195
345,0.6628413
346,0.63244474
347,0.6270546
348,0.6034661
349,0.61268914
350,0.6040139
351,0.62622803
352,0.68433154
353,0.6212654
354,0.6045729
355,0.59001666
356,0.6773727
357,0.64897764
358,0.65112793
359,0.65471196
360,0.54339737
361,0.632054
362,0.6991034
363,0.60772496
364,0.675307
365,0.6955348
366,0.7606385
367,0.6127412
368,0.60057765
369,0.62126595
370,0.58363664
371,0.6653983
372,0.56416214
373,0.6891112
374,0.6771666
375,0.6133005
376,0.6165983
377,0.61046815
378,0.5728959
379,0.540426
380,0.6036889
381,0.63682514
382,0.58964914
383,0.62288463
384,0.5665252
385,0.58363926
386,0.5511863
387,0.5809097
388,0.65048033
389,0.6334856
390,0.6321279
391,0.63101983
392,0.58013767
393,0.5851842
394,0.71770734
395,0.55933684
396,0.59651244
397,0.65408754
398,0.55047494
399,0.70608544
400,0.5116077
401,0.5608211
402,0.61093056
403,0.6032837
404,0.5929783
405,0.6573649
406,0.6785479
407,0.63982296
408,0.66637754
409,0.6692459
410,0.5671344
411,0.59917
412,0.687572
413,0.58337456
414,0.59878635
415,0.6781349
416,0.5672157
417,0.60540646
418,0.73900485
419,0.64704347
420,0.555017
421,0.5960867
422,0.57885706
423,0.7814822
424,0.62228703
425,0.7323489
426,0.58322847
427,0.5925799
428,0.55681807
429,0.62213385
430,0.5883057
431,0.73256385
432,0.59342897
433,0.6196041
434,0.6363567
435,0.56690824
436,0.7099023
437,0.6720805
438,0.58168834
439,0.7345298
440,0.6404513
441,0.5810337
442,0.5935302
443,0.6071172
444,0.63786006
445,0.6021193
446,0.5681522
447,0.73809755
448,0.5903392
449,0.6175773
450,0.5948519
451,0.6751851
452,0.7268952
453,0.6128374
454,0.597538
455,0.6418717
456,0.638659
457,0.682539
458,0.58685297
459,0.6403585
460,0.58398616
461,0.6210282
462,0.64700544
463,0.6798485
464,0.6644093
465,0.72638285
466,0.6364685
467,0.71134865
468,0.6463388
469,0.54911673
470,0.61590654
471,0.6353681
472,0.65460116
473,0.67111504
474,0.5898324
475,0.59628534
476,0.6872721
477,0.66229516
478,0.66058207
479,0.6223878
480,0.6461918
481,0.56906116
482,0.64376557
483,0.63213253
484,0.68506813
485,0.60811174
486,0.60001457
487,0.64830965
488,0.6380336
489,0.58673406
490,0.65156245
491,0.6503701
492,0.60346353
493,0.72737825
494,0.624151
495,0.63282
496,0.55598897
497,0.65778095
498,0.68146443
499,0.64904577
500,0.659193
501,0.5740439
502,0.5983624
503,0.68252164
504,0.61723393
505,0.6134696
506,0.6277528
507,0.6110686
508,0.67920274
509,0.6311351
510,0.6613556
511,0.72236127
512,0.6502964
513,0.6330065
514,0.69588864
515,0.57261753
516,0.63377756
517,0.5941203
518,0.74485207
519,0.5759294
520,0.5929861
521,0.7110031
522,0.71704006
523,0.6922
524,0.5386547
525,0.61131686
526,0.61058736
527,0.6482291
528,0.6010959
529,0.58422875
530,0.6111727
531,0.71445334
532,0.5998406
533,0.5912522
534,0.6597153
535,0.6475111
536,0.69384575
537,0.5845311
538,0.58435506
539,0.64917624
540,0.6069645
541,0.65637547
542,0.61708
543,0.68733203
544,0.6681359
545,0.61148244
546,0.7052794
547,0.8067001
548,0.57053137
549,0.62701976
550,0.6477865
551,0.6478092
552,0.57538885
553,0.6035135
554,0.63814384
555,0.5872372
556,0.6968606
557,0.589015
558,0.6843377
559,0.60179114
560,0.6869183
561,0.63424885
562,0.70186925
563,0.7066021
564,0.5729733
565,0.5917829
566,0.6494449
567,0.6251455
568,0.65110743
569,0.5680467
570,0.6232106
571,0.57154787
572,0.6466287
573,0.5976597
574,0.60779905
575,0.66268003
576,0.64107037
577,0.5659466
578,0.6058537
579,0.5868672
580,0.6452514
581,0.6274226
582,0.6126251
583,0.6659539
584,0.7647422
585,0.60618246
586,0.76876104
587,0.6334111
588,0.6678086
589,0.6837644
590,0.66488296
591,0.6448722
592,0.694775
593,0.59756655
594,0.5869751
595,0.66692245
596,0.62627155
597,0.78868437
598,0.71293837
599,0.59543097
600,0.59970355
601,0.6727096
602,0.7845783
603,0.6835341
604,0.5929135
605,0.7135395
606,0.59518456
607,0.70596915
608,0.5893411
609,0.641888
610,0.6954067
611,0.66733956
612,0.61385286
613,0.61486256
614,0.6437473
615,0.6147274
616,0.60720086
617,0.7569033
618,0.63966465
619,0.6002688
620,0.61901534
621,0.5826143
622,0.53849393
623,0.6236455
624,0.6351228
625,0.6530097
626,0.71278024
627,0.7608281
628,0.5912522
629,0.65252084
630,0.6113258
631,0.64998394
632,0.7230325
633,0.5872806
634,0.58674383
635,0.57992584
636,0.624672
637,0.72264284
638,0.5833185
639,0.7496115
640,0.62725025
641,0.65043485
642,0.5622187
643,0.63529253
644,0.65092224
645,0.7236092
646,0.5822332
647,0.6174582
648,0.6131567
649,0.59697366
650,0.5708235
651,0.64825505
652,0.6290768
653,0.7362908
654,0.6339382
655,0.5677949
656,0.6491453
657,0.6063698
658,0.6412256
659,0.59351873
660,0.59722036
661,0.6127706
662,0.6044164
663,0.61109126
664,0.6146735
665,0.57182807
666,0.658411
667,0.77597415
668,0.82796746
669,0.6488507
670,0.56966776
671,0.8028808
672,0.6281031
673,0.6299788
674,0.63873553
675,0.74520546
676,0.6579001
677,0.6112032
678,0.6206519
679,0.60291165
680,0.6238577
681,0.6225021
682,0.62332916
683,0.72314084
684,0.70826447
685,0.58212787
686,0.65543175
687,0.5899772
688,0.5887488
689,0.6013652
690,0.650405
691,0.6955014
692,0.59761685
693,0.61165154
694,0.6024482
695,0.6618211
696,0.61886215
697,0.59158605
698,0.5726877
699,0.5899682
700,0.6711818
701,0.59954226
702,0.61348253
703,0.6680363
704,0.72374827
705,0.62334543
706,0.64160645
707,0.7685669
708,0.61766386
709,0.58602387
710,0.6391703
711,0.6173593
712,0.61770326
713,0.5842676
714,0.6188106
715,0.56497306
716,0.626488
717,0.6341108
718,0.62971926
719,0.6243742
720,0.60556644
721,0.60157365
722,0.58413374
723,0.69393253
724,0.5764847
725,0.65137
726,0.7133916
727,0.6151803
728,0.6167966
729,0.5873318
730,0.61797285
731,0.62028503
732,0.6018136
733,0.65311235
734,0.7229705
735,0.5619733
736,0.5764768
737,0.62882
738,0.6367165
739,0.63888216
740,0.63977545
741,0.65363914
742,0.5849165
743,0.6169293
744,0.5913992
745,0.6537443
746,0.7356598
747,0.61862123
748,0.5944462
749,0.5555804
750,0.6901257
751,0.63901615
752,0.5861027
753,0.75666183
754,0.61511075
755,0.6823055
756,0.6275566
757,0.63808376
758,0.78375053
759,0.5781098
760,0.66048664
761,0.7222146
762,0.6839117
763,0.5595491
764,0.6541135
765,0.5615282
766,0.65211236
767,0.5736049
768,0.71478456
769,0.69135416
770,0.71537
771,0.5447892
772,0.63342464
773,0.62591875
774,0.6842396
775,0.7368129
776,0.6969702
777,0.61172837
778,0.66606325
779,0.6983712
780,0.57740736
781,0.62929523
782,0.6758857
783,0.5478569
784,0.67379564
785,0.7119264
786,0.6262669
787,0.61878604
788,0.56141293
789,0.5337032
790,0.6261707
791,0.5862261
792,0.673476
793,0.6124308
794,0.6934552
795,0.6110287
796,0.6106849
797,0.5865748
798,0.6061147
799,0.5816215
800,0.5999768
801,0.7200796
802,0.61792564
803,0.6624354
804,0.5864606
805,0.7169558
806,0.6304036
807,0.559779
808,0.74799776
809,0.6318618
810,0.61866516
811,0.6320144
812,0.7569217
813,0.6108133
814,0.75463
815,0.6397468
816,0.5951042
817,0.6168232
818,0.7075747
819,0.60959464
820,0.6070469
821,0.56502044
822,0.69414485
823,0.6005869
824,0.6333515
825,0.6559633
826,0.62553674
827,0.614306
828,0.6380274
829,0.6174535
830,0.5359117
831,0.82552856
832,0.6127787
833,0.62762415
834,0.5931312
835,0.5894709
836,0.5882812
837,0.63041043
838,0.78850317
839,0.5506337
840,0.671485
841,0.6306244
842,0.6667601
843,0.63432384
844,0.64993006
845,0.63442284
846,0.6137439
847,0.5982105
848,0.6260556
849,0.61267763
850,0.674978
851,0.60805595
852,0.5909682
853,0.6067947
854,0.6962465
855,0.55016196
856,0.6239263
857,0.6403439
858,0.5694272
859,0.58511555
860,0.60274714
861,0.6298064
862,0.6459316
863,0.5793714
864,0.5999256
865,0.64737856
866,0.6274717
867,0.65146434
868,0.55843884
869,0.71614105
870,0.6568923
871,0.63503164
872,0.6037332
873,0.5887914
874,0.6072256
875,0.6230075
876,0.5784524
877,0.59142864
878,0.60782737
879,0.58902824
880,0.6059225
881,0.5535751
882,0.5306567
883,0.62187505
884,0.5960493
885,0.626543
886,0.56215465
887,0.60726833
888,0.6077575
889,0.5945516
890,0.67837036
891,0.762002
892,0.5524276
893,0.6482382
894,0.5851676
895,0.61176336
896,0.7192042
897,0.5777144
898,0.6276947
899,0.6555491
900,0.74763834
901,0.6514162
902,0.70893633
903,0.5913957
904,0.6353902
905,0.68381584
906,0.6210467
907,0.6300448
908,0.61075526
909,0.6228118
910,0.6851179
911,0.5392912
912,0.5655107
913,0.671364
914,0.72742856
915,0.6733357
916,0.57203776
917,0.6947533
918,0.63194335
919,0.5747358
920,0.60477525
921,0.6334873
922,0.5972133
923,0.64287263
924,0.6113733
925,0.6524884
926,0.5340285
927,0.69685984
928,0.6673254
929,0.6241529
930,0.6614089
931,0.65735
932,0.67014307
933,0.6119687
934,0.6436002
935,0.6491688
936,0.56957495
937,0.55964434
938,0.6629275
939,0.6105286
940,0.6384592
941,0.57676214
942,0.70457804
943,0.5261002
944,0.6055301
945,0.6019859
946,0.6021651
947,0.6917382
948,0.586185
949,0.5501028
950,0.7283201
951,0.6073279
952,0.61463237
953,0.5447432
954,0.5979163
955,0.6867011
956,0.6270769
957,0.61944884
958,0.59249735
959,0.58065444
960,0.6911401
961,0.65382665
962,0.68865675
963,0.60875714
964,0.5829192
965,0.61925155
966,0.63896555
967,0.7929069
968,0.54828984
969,0.6091801
970,0.6446901
971,0.5827082
972,0.5378499
973,0.5491985
974,0.5773072
975,0.7762263
976,0.608109
977,0.6846225
978,0.5751121
979,0.58554363
980,0.7259753
981,0.6340806
982,0.5909399
983,0.70310676
984,0.6972593
985,0.6558268
986,0.60458916
987,0.663177
988,0.5923621
989,0.68281025
990,0.62305576
991,0.594372
992,0.61324996
993,0.6202452
994,0.5737488
995,0.5998249
996,0.67419237
997,0.70667887
998,0.6206601
999,0.5954938
1000,0.56989944
1001,0.7838348
1002,0.615126
1003,0.5165343
1004,0.5274472
1005,0.5380044
1006,0.6221493
1007,0.6844332
1008,0.79398704
1009,0.6113806
1010,0.5988082
1011,0.6497055
1012,0.61911035
1013,0.6022052
1014,0.6295626
1015,0.56205994
1016,0.6077853
1017,0.6289553
1018,0.52631634
1019,0.6350334
1020,0.6014514
1021,0.58375627
1022,0.59923327
1023,0.6321887
1024,0.7545947
1025,0.68154573
1026,0.6168153
1027,0.6633274
1028,0.6077553
1029,0.6176191
1030,0.682118
1031,0.70289695
1032,0.6756342
1033,0.63859457
1034,0.6077714
1035,0.564
1036,0.5947313
1037,0.61163837
1038,0.6543568
1039,0.60617113
1040,0.5603855
1041,0.5916443
1042,0.6663219
1043,0.6214737
1044,0.66085505
1045,0.65403974
1046,0.73974484
1047,0.61574984
1048,0.69229496
1049,0.7152806
1050,0.6280098
1051,0.6445447
1052,0.6272801
1053,0.53943604
1054,0.6142415
1055,0.6358604
1056,0.6090771
1057,0.6207104
1058,0.5893024
1059,0.64037275
1060,0.58153546
1061,0.5511354
1062,0.64117384
1063,0.6418186
1064,0.5788616
1065,0.74350214
1066,0.6096784
1067,0.6159651
1068,0.76640093
1069,0.6214373
1070,0.62016207
1071,0.58516335
1072,0.58534724
1073,0.6711936
1074,0.6280742
1075,0.5961102
1076,0.6189168
1077,0.5989086
1078,0.5780794
1079,0.5699575
1080,0.57802534
1081,0.5925416
1082,0.5640433
1083,0.63188946
1084,0.59637153
1085,0.65320706
1086,0.5938857
1087,0.59984475
1088,0.6750188
1089,0.61128056
1090,0.64765435
1091,0.6909495
1092,0.73156196
1093,0.6563223
1094,0.58558327
1095,0.65283006
1096,0.5819019
1097,0.5929291
1098,0.76425576
1099,0.67302144
1100,0.6118823
1101,0.59156513
1102,0.61738634
1103,0.54823273
1104,0.6389182
1105,0.6173036
1106,0.60312647
1107,0.606109
1108,0.6073369
1109,0.62226427
1110,0.54618114
1111,0.5931962
1112,0.66864413
1113,0.5590519
1114,0.67451036
1115,0.6219021
1116,0.6222869
1117,0.6551685
1118,0.62607086
1119,0.6158061
1120,0.6699804
1121,0.5599326
1122,0.6437021
1123,0.5698693
1124,0.6046011
1125,0.68871486
1126,0.6436008
1127,0.6427917
1128,0.679363
1129,0.6398005
1130,0.6012635
1131,0.6607972
1132,0.6831614
1133,0.59652215
1134,0.5490124
1135,0.6330757
1136,0.6325488
1137,0.6877659
1138,0.62401986
1139,0.6337699
1140,0.5641009
1141,0.59199715
1142,0.57787013
1143,0.5835419
1144,0.59906125
1145,0.6677216
1146,0.65953344
1147,0.5807711
1148,0.66130686
1149,0.5656812
1150,0.58368564
1151,0.55563337
1152,0.64618176
1153,0.6063351
1154,0.6636192
1155,0.6035288
1156,0.74410456
1157,0.6119726
1158,0.6745479
1159,0.62741184
1160,0.6121675
1161,0.6745825
1162,0.569689
1163,0.6981869
1164,0.5655733
1165,0.64007324
1166,0.637302
1167,0.58226866
1168,0.64182353
1169,0.5577239
1170,0.5976412
1171,0.6630279
1172,0.58912253
1173,0.6229006
1174,0.66564155
1175,0.6252893
1176,0.6180312
1177,0.5855664
1178,0.5859883
1179,0.7705908
1180,0.5374787
1181,0.5826139
1182,0.5959307
1183,0.63211894
1184,0.6114666
1185,0.59402496
1186,0.6440966
1187,0.6811643
1188,0.683203
1189,0.613373
1190,0.66245073
1191,0.58018124
1192,0.6834481
1193,0.64224243
1194,0.5794364
1195,0.73813033
1196,0.6347592
1197,0.6041236
1198,0.6454007
1199,0.63319767
1200,0.69136727
1201,0.788867
1202,0.5802295
1203,0.75427425
1204,0.63897747
1205,0.6239371
1206,0.57756275
1207,0.6447351
1208,0.67815745
1209,0.5580847
1210,0.69176555
1211,0.5944427
1212,0.6325416
1213,0.5789487
1214,0.61835617
1215,0.6080623
1216,0.5985737
1217,0.6442194
1218,0.63756573
1219,0.64356935
1220,0.57057154
1221,0.55624676
1222,0.8133864
1223,0.71716297
1224,0.5970069
1225,0.5910198
1226,0.5974545
1227,0.68134224
1228,0.6931334
1229,0.68174267
1230,0.66637206
1231,0.6221287
1232,0.58306783
1233,0.5971049
1234,0.6734362
1235,0.6470135
1236,0.6974969
1237,0.69867456
1238,0.62877417
1239,0.6624876
1240,0.7638712
1241,0.621207
1242,0.661952
1243,0.64832556
1244,0.5987124
1245,0.69040656
1246,0.6507189
1247,0.548573
1248,0.5810831
1249,0.67312896
1250,0.5922934
1251,0.62919503
1252,0.571397
1253,0.66433156
1254,0.67882246
1255,0.58669895
1256,0.67873985
1257,0.62681544
1258,0.6582135
1259,0.6190702
1260,0.6374696
1261,0.5866178
1262,0.55380017
1263,0.6000744
1264,0.6098969
1265,0.61347944
1266,0.651635
1267,0.6230386
1268,0.5477319
1269,0.6102965
1270,0.54326797
1271,0.6473792
1272,0.56526566
1273,0.5782442
1274,0.6289139
1275,0.5957267
1276,0.6207309
1277,0.61875844
1278,0.7514601
1279,0.5931807
1280,0.63850486
1281,0.599635
1282,0.62000597
1283,0.62443274
1284,0.6973695
1285,0.6502294
1286,0.7921481
1287,0.6072581
1288,0.72852206
1289,0.5452694
1290,0.5596593
1291,0.63038385
1292,0.64240766
1293,0.5886662
1294,0.6414159
1295,0.6312254
1296,0.6185144
1297,0.6746463
1298,0.61295825
1299,0.6631587
1300,0.6043558
1301,0.7048151
1302,0.5924087
1303,0.5754454
1304,0.6001894
1305,0.6591049
1306,0.6151042
1307,0.64755976
1308,0.59686434
1309,0.7420268
1310,0.65679026
1311,0.6639767
1312,0.59992754
1313,0.6131838
1314,0.66808003
1315,0.7128608
1316,0.6132914
1317,0.6059944
1318,0.57171637
1319,0.6110593
1320,0.5634917
1321,0.5782006
1322,0.7049278
1323,0.6017415
1324,0.6578703
1325,0.58909994
1326,0.6045443
1327,0.6171651
1328,0.5990827
1329,0.6384448
1330,0.5924772
1331,0.57499444
1332,0.57571304
1333,0.5439644
1334,0.6228825
1335,0.7002019
1336,0.6293578
1337,0.77568567
1338,0.61687493
1339,0.6513629
1340,0.6872023
1341,0.6085393
1342,0.58971643
1343,0.6374504
1344,0.59197634
1345,0.65482324
1346,0.5861724
1347,0.62438095
1348,0.5797023
1349,0.7540238
1350,0.64830375
1351,0.5956353
1352,0.6133481
1353,0.56791013
1354,0.6702554
1355,0.647856
1356,0.6172095
1357,0.68614733
1358,0.70551586
1359,0.6148429
1360,0.5984967
1361,0.57052964
1362,0.5758118
1363,0.5346001
1364,0.5703883
1365,0.637146
1366,0.75212014
1367,0.5396869
1368,0.6096122
1369,0.6380524
1370,0.74667966
1371,0.5953862
1372,0.6574981
1373,0.7091054
1374,0.6216918
1375,0.605688
1376,0.62875324
1377,0.60646033
1378,0.50022304
1379,0.58189464
1380,0.6681403
1381,0.641408
1382,0.6607208
1383,0.65014493
1384,0.6481867
1385,0.61089265
1386,0.6638962
1387,0.5814663
1388,0.67711353
1389,0.8148289
1390,0.63786495
1391,0.5683474
1392,0.56781846
1393,0.5650387
1394,0.6446928
1395,0.63948524
1396,0.6049609
1397,0.5861293
1398,0.6216508
1399,0.60800904
1400,0.722625
1401,0.65575767
1402,0.5979299
1403,0.61122227
1404,0.6327728
1405,0.6570912
1406,0.60083973
1407,0.6969236
1408,0.68614674
1409,0.6275291
1410,0.60615003
1411,0.7302886
1412,0.6354157
1413,0.6136952
1414,0.67782754
1415,0.8207776
1416,0.57329464
1417,0.6417959
1418,0.5971927
1419,0.615013
1420,0.7614434
1421,0.5610828
1422,0.6277702
1423,0.74500895
1424,0.69095314
1425,0.5599218
1426,0.59306586
1427,0.6323409
1428,0.6422113
1429,0.62059426
1430,0.5969633
1431,0.5554441
1432,0.78740335
1433,0.7779573
1434,0.6361946
1435,0.6022167
1436,0.6466594
1437,0.5495983
1438,0.5553311
1439,0.5841086
1440,0.6338751
1441,0.6136572
1442,0.62413096
1443,0.63317025
1444,0.5897238
1445,0.7579746
1446,0.6358422
1447,0.5429048
1448,0.60918885
1449,0.59672314
1450,0.6046286
1451,0.7044899
1452,0.67444646
1453,0.6135941
1454,0.751003
1455,0.69510657
1456,0.63083017
1457,0.6474858
1458,0.6301665
1459,0.69776726
1460,0.6215843
1461,0.6655264
1462,0.60054415
1463,0.6040466
1464,0.6213699
1465,0.7138226
1466,0.54606223
1467,0.57750064
1468,0.720783
1469,0.67996764
1470,0.5994847
1471,0.67611986
1472,0.7661079
1473,0.537259
1474,0.6318064
1475,0.58178335
1476,0.5519516
1477,0.68703794
1478,0.64180917
1479,0.607146
1480,0.7046047
1481,0.6480065
1482,0.5770587
1483,0.5754211
1484,0.6859529
1485,0.833111
1486,0.79272616
1487,0.6139358
1488,0.55033
1489,0.531424
1490,0.63075346
1491,0.56139475
1492,0.63883317
1493,0.58131135
1494,0.5940149
1495,0.6376988
1496,0.6321666
1497,0.6519625
1498,0.6032796
1499,0.72420526
1500,0.65139484
1501,0.65030104
1502,0.6986309
1503,0.64137733
1504,0.69751656
1505,0.61446595
1506,0.636606
1507,0.6046975
1508,0.6688893
1509,0.5914629
1510,0.5653024
1511,0.75509465
1512,0.6479141
1513,0.72556627
1514,0.66851175
1515,0.59293866
1516,0.6247869
1517,0.58902735
1518,0.5946653
1519,0.5906805
1520,0.5980693
1521,0.6117598
1522,0.61426234
1523,0.6320034
1524,0.78683484
1525,0.63408494
1526,0.607471
1527,0.5718692
1528,0.6640643
1529,0.58258635
1530,0.6118912
1531,0.6789558
1532,0.54156584
1533,0.5890718
1534,0.71811664
1535,0.579864
1536,0.6492068
1537,0.62955374
1538,0.64721745
1539,0.73507655
1540,0.5645782
1541,0.610263
1542,0.6044172
1543,0.6292035
1544,0.6577868
1545,0.57289815
1546,0.5912939
1547,0.6717747
1548,0.6604167
1549,0.67023116
1550,0.6298976
1551,0.630595
1552,0.63935184
1553,0.6209185
1554,0.5930815
1555,0.6318638
1556,0.70454895
1557,0.65491945
1558,0.56304824
1559,0.604946
1560,0.61392033
1561,0.5886973
1562,0.63831466
1563,0.6160474
1564,0.586796
1565,0.6689525
1566,0.6377957
1567,0.6110706
1568,0.6034393
1569,0.58261764
1570,0.6281426
1571,0.5493201
1572,0.6509217
1573,0.61646205
1574,0.6407106
1575,0.64601964
1576,0.59824157
1577,0.6165383
1578,0.6534758
1579,0.65576816
1580,0.59945333
1581,0.59639645
1582,0.57938725
1583,0.6067636
1584,0.6380308
1585,0.6064663
1586,0.61241174
1587,0.6256097
1588,0.58788204
1589,0.6336334
1590,0.56056464
1591,0.6158859
1592,0.6353729
1593,0.6478533
1594,0.6130694
1595,0.63741094
1596,0.675071
1597,0.59245586
1598,0.7178019
1599,0.71183926
1600,0.59277666
1601,0.58128905
1602,0.6032826
1603,0.63656914
1604,0.62322754
1605,0.6095425
1606,0.6296427
1607,0.617252
1608,0.58754617
1609,0.56112856
1610,0.5856571
1611,0.654012
1612,0.596586
1613,0.61647034
1614,0.56801504
1615,0.5745883
1616,0.5407592
1617,0.5416651
1618,0.6166152
1619,0.5967796
1620,0.62667215
1621,0.62644535
1622,0.57221395
1623,0.6906502
1624,0.61569774
1625,0.5906083
1626,0.6105152
1627,0.5722801
1628,0.61196387
1629,0.5806958
1630,0.7404018
1631,0.6965153
1632,0.6504016
1633,0.6211592
1634,0.61621743
1635,0.6288179
1636,0.66494334
1637,0.69008106
1638,0.5916312
1639,0.58579695
1640,0.61004287
1641,0.6589324
1642,0.6689233
1643,0.59558034
1644,0.6624707
1645,0.62996507
1646,0.5594217
1647,0.66826046
1648,0.6167852
1649,0.77773327
1650,0.59019095
1651,0.5382972
1652,0.6305464
1653,0.7425804
1654,0.63980377
1655,0.6662432
1656,0.6728506
1657,0.62277925
1658,0.6337103
1659,0.7243536
1660,0.7153848
1661,0.6002285
1662,0.5615595
1663,0.6427492
1664,0.63207185
1665,0.6787111
1666,0.5518478
1667,0.6091914
1668,0.7113
1669,0.7106594
1670,0.5718732
1671,0.7135453
1672,0.78110194
1673,0.6817613
1674,0.6442642
